tweet_id,timestamp,name,dogstage,quotient,breed,retweet_count,favourite_count,text,expanded_urls
681579835668455424,2015-12-28 20:57:50,Apollo,,,rottweiler,1489,3893,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there ,https://twitter.com/dog_rates/status/681579835668455424/photo/1
681523177663676416,2015-12-28 17:12:42,Carly,,1.2,norfolk_terrier,6620,15749,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog ,https://twitter.com/dog_rates/status/681523177663676416/photo/1
681339448655802368,2015-12-28 05:02:37,Asher,,,labrador_retriever,4598,10202,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 ,https://twitter.com/dog_rates/status/681339448655802368/photo/1
681320187870711809,2015-12-28 03:46:05,Glacier,,1.1,samoyed,863,2918,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 ,https://twitter.com/dog_rates/status/681320187870711809/photo/1
681297372102656000,2015-12-28 02:15:26,,,1.2,lhasa,1091,3490,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet ",https://twitter.com/dog_rates/status/681297372102656000/photo/1
681281657291280384,2015-12-28 01:12:59,Sarge,,1.1,saint_bernard,1258,3520,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable ,https://twitter.com/dog_rates/status/681281657291280384/photo/1
681261549936340994,2015-12-27 23:53:05,Panda,,,tibetan_terrier,308,1597,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots ,https://twitter.com/dog_rates/status/681261549936340994/photo/1
681231109724700672,2015-12-27 21:52:07,,pupper,1.1,irish_setter,540,2629,I just love this pic. 11/10 this pupper is going places ,https://twitter.com/dog_rates/status/681231109724700672/photo/1
681193455364796417,2015-12-27 19:22:30,Aspen,,1.1,pomeranian,1691,4077,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 ,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1"
680970795137544192,2015-12-27 04:37:44,,,,pug,749,2665,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 ,https://twitter.com/dog_rates/status/680970795137544192/photo/1
680959110691590145,2015-12-27 03:51:18,Ozzie,,,pug,2243,4986,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it ,"https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1,https://twitter.com/dog_rates/status/680959110691590145/photo/1"
680940246314430465,2015-12-27 02:36:20,Alice,,,soft-coated_wheaten_terrier,1225,3544,This is Alice. She's an idiot. 4/10 ,https://twitter.com/dog_rates/status/680940246314430465/photo/1
680934982542561280,2015-12-27 02:15:25,Sadie,,1.0,labrador_retriever,497,2285,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af ,https://twitter.com/dog_rates/status/680934982542561280/photo/1
680913438424612864,2015-12-27 00:49:49,Griswold,,1.1,pomeranian,705,2609,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 ,https://twitter.com/dog_rates/status/680913438424612864/photo/1
680889648562991104,2015-12-26 23:15:17,Cheesy,,,shetland_sheepdog,418,1945,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup ,https://twitter.com/dog_rates/status/680889648562991104/photo/1
680836378243002368,2015-12-26 19:43:36,Ellie,pupper,1.2,pembroke,1513,3766,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper ,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1"
680801747103793152,2015-12-26 17:25:59,,,1.0,pug,925,2600,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 ,https://twitter.com/dog_rates/status/680801747103793152/photo/1
680609293079592961,2015-12-26 04:41:15,Brody,,,french_bulldog,816,2906,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually ,https://twitter.com/dog_rates/status/680609293079592961/photo/1
680497766108381184,2015-12-25 21:18:05,Percy,,1.2,chihuahua,2162,4639,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket ,https://twitter.com/dog_rates/status/680497766108381184/photo/1
680494726643068929,2015-12-25 21:06:00,,pupper,2.6,kuvasz,542,1879,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 ,https://twitter.com/dog_rates/status/680494726643068929/photo/1
680473011644985345,2015-12-25 19:39:43,Hector,pupper,1.0,lakeland_terrier,844,2778,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 ",https://twitter.com/dog_rates/status/680473011644985345/photo/1
680191257256136705,2015-12-25 01:00:07,,pupper,1.1,brittany_spaniel,577,2356,Here's a sleepy Christmas pupper 11/10 ,https://twitter.com/dog_rates/status/680191257256136705/photo/1
680161097740095489,2015-12-24 23:00:17,Goliath,,1.2,bluetick,828,2538,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently ,https://twitter.com/dog_rates/status/680161097740095489/photo/1
680145970311643136,2015-12-24 22:00:10,Kawhi,pupper,1.0,miniature_poodle,1972,3955,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1"
680130881361686529,2015-12-24 21:00:12,Reggie,,1.0,maltese_dog,1078,2519,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun ,https://twitter.com/dog_rates/status/680130881361686529/photo/1
680115823365742593,2015-12-24 20:00:22,Ozzy,,,pug,1028,2972,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy ,https://twitter.com/dog_rates/status/680115823365742593/photo/1
680100725817409536,2015-12-24 19:00:23,,pupper,1.1,golden_retriever,1554,3891,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable ,https://twitter.com/dog_rates/status/680100725817409536/photo/1
680070545539371008,2015-12-24 17:00:27,Emmie,,,shih-tzu,994,2818,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 ,https://twitter.com/dog_rates/status/680070545539371008/photo/1
680055455951884288,2015-12-24 16:00:30,Sammy,,1.0,samoyed,8067,18278,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 ",https://twitter.com/dog_rates/status/680055455951884288/photo/1
679862121895714818,2015-12-24 03:12:15,,,1.1,entlebucher,706,2678,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 ",https://twitter.com/dog_rates/status/679862121895714818/photo/1
679854723806179328,2015-12-24 02:42:51,Bruce,,,chow,1402,3143,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly ,https://twitter.com/dog_rates/status/679854723806179328/photo/1
679844490799091713,2015-12-24 02:02:12,Willie,,1.0,airedale,887,2593,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 ,https://twitter.com/dog_rates/status/679844490799091713/photo/1
679828447187857408,2015-12-24 00:58:27,,pupper,1.3,chihuahua,15839,39726,Everybody look at this beautiful pupper 13/10 ,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1"
679777920601223168,2015-12-23 21:37:40,Rinna,pupper,1.0,bloodhound,1281,3390,This is Rinna. She's melting. 10/10 get inside pupper ,https://twitter.com/dog_rates/status/679777920601223168/photo/1
679736210798047232,2015-12-23 18:51:56,,,,french_bulldog,918,2311,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently ,https://twitter.com/dog_rates/status/679736210798047232/photo/1
679729593985699840,2015-12-23 18:25:38,Hunter,,,west_highland_white_terrier,937,2367,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 ,https://twitter.com/dog_rates/status/679729593985699840/photo/1
679722016581222400,2015-12-23 17:55:32,Mike,,,boxer,539,1817,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,https://twitter.com/dog_rates/status/679722016581222400/photo/1
679530280114372609,2015-12-23 05:13:38,,,,dalmatian,2347,5208,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 ,https://twitter.com/dog_rates/status/679530280114372609/photo/1
679511351870550016,2015-12-23 03:58:25,William,,,chihuahua,1461,3711,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 ,https://twitter.com/dog_rates/status/679511351870550016/photo/1
679475951516934144,2015-12-23 01:37:45,Evy,,,maltese_dog,728,2304,This is Evy. She doesn't want to be a Koala. 9/10 ,https://twitter.com/dog_rates/status/679475951516934144/photo/1
679462823135686656,2015-12-23 00:45:35,Hurley,,1.1,toy_poodle,21324,34856,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://twitter.com/dog_rates/status/679462823135686656/photo/1
679158373988876288,2015-12-22 04:35:49,Rubio,,1.1,pug,9193,23568,This is Rubio. He has too much skin. 11/10 ,https://twitter.com/dog_rates/status/679158373988876288/photo/1
679148763231985668,2015-12-22 03:57:37,,,,italian_greyhound,1163,3028,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 ,https://twitter.com/dog_rates/status/679148763231985668/photo/1
679132435750195208,2015-12-22 02:52:45,Louis,,1.0,scottish_deerhound,1314,3253,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://twitter.com/dog_rates/status/679132435750195208/photo/1
679111216690831360,2015-12-22 01:28:25,,,1.2,kelpie,2893,6514,This is officially the greatest yawn of all time. 12/10 ,https://twitter.com/dog_rates/status/679111216690831360/video/1
679062614270468097,2015-12-21 22:15:18,Chompsky,,1.1,schipperke,9299,18712,This is Chompsky. He lives up to his name. 11/10 ,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1"
679047485189439488,2015-12-21 21:15:11,,,,golden_retriever,781,2460,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,https://twitter.com/dog_rates/status/679047485189439488/photo/1
678991772295516161,2015-12-21 17:33:48,,,1.2,eskimo_dog,1333,2537,If your Monday isn't going so well just take a look at this. Both 12/10 ,https://twitter.com/dog_rates/status/678991772295516161/photo/1
678969228704284672,2015-12-21 16:04:13,Lola,,1.1,labrador_retriever,528,1796,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://twitter.com/dog_rates/status/678969228704284672/photo/1
678800283649069056,2015-12-21 04:52:53,,pupper,1.2,labrador_retriever,1018,2810,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,https://twitter.com/dog_rates/status/678800283649069056/photo/1
678798276842360832,2015-12-21 04:44:55,Linda,,,airedale,1350,3804,This is Linda. She fucking hates trees. 7/10 ,https://twitter.com/dog_rates/status/678798276842360832/photo/1
678774928607469569,2015-12-21 03:12:08,Tug,,1.1,pembroke,1043,3037,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://twitter.com/dog_rates/status/678774928607469569/photo/1
678764513869611008,2015-12-21 02:30:45,Wilson,,1.0,irish_terrier,544,1788,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://twitter.com/dog_rates/status/678764513869611008/photo/1
678755239630127104,2015-12-21 01:53:54,Dash,,1.0,malamute,3741,7802,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,https://twitter.com/dog_rates/status/678755239630127104/photo/1
678740035362037760,2015-12-21 00:53:29,Tango,,,beagle,1926,4099,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,https://twitter.com/dog_rates/status/678740035362037760/photo/1
678643457146150913,2015-12-20 18:29:43,Grizz,,1.0,labrador_retriever,489,2250,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://twitter.com/dog_rates/status/678643457146150913/photo/1
678446151570427904,2015-12-20 05:25:42,,,1.0,staffordshire_bullterrier,1785,4358,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups ,https://twitter.com/dog_rates/status/678446151570427904/photo/1
678424312106393600,2015-12-20 03:58:55,Crystal,,,maltese_dog,2880,5916,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,https://twitter.com/dog_rates/status/678424312106393600/photo/1
678410210315247616,2015-12-20 03:02:53,Jerome,,1.0,schipperke,2072,4640,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://twitter.com/dog_rates/status/678410210315247616/photo/1
678399652199309312,2015-12-20 02:20:55,,,1.2,bedlington_terrier,30742,61794,This made my day. 12/10 please enjoy ,https://twitter.com/dog_rates/status/678399652199309312/video/1
678396796259975168,2015-12-20 02:09:34,,,1.2,pembroke,478,1731,These little fellas have opposite facial expressions. Both 12/10 ,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1"
678389028614488064,2015-12-20 01:38:42,Bella,pupper,1.1,miniature_pinscher,473,2044,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://twitter.com/dog_rates/status/678389028614488064/photo/1
678380236862578688,2015-12-20 01:03:46,Crumpet,,1.0,samoyed,1020,2655,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://twitter.com/dog_rates/status/678380236862578688/photo/1
678341075375947776,2015-12-19 22:28:09,,pupper,1.2,golden_retriever,612,1896,This pupper likes tape. 12/10 ,https://twitter.com/dog_rates/status/678341075375947776/photo/1
678334497360859136,2015-12-19 22:02:01,Rosie,,1.0,norfolk_terrier,304,1427,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://twitter.com/dog_rates/status/678334497360859136/photo/1
678278586130948096,2015-12-19 18:19:51,,pupper,1.0,maltese_dog,6857,12531,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,https://twitter.com/dog_rates/status/678278586130948096/photo/1
678255464182861824,2015-12-19 16:47:58,Jessifer,,,chihuahua,418,1726,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,https://twitter.com/dog_rates/status/678255464182861824/photo/1
678021115718029313,2015-12-19 01:16:45,Reese,,1.2,miniature_pinscher,7148,15018,This is Reese. He likes holding hands. 12/10 ,https://twitter.com/dog_rates/status/678021115718029313/photo/1
677918531514703872,2015-12-18 18:29:07,,,1.0,eskimo_dog,463,1476,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",https://twitter.com/dog_rates/status/677918531514703872/photo/1
677895101218201600,2015-12-18 16:56:01,,,,dalmatian,2384,5275,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 ,https://twitter.com/dog_rates/status/677895101218201600/photo/1
677716515794329600,2015-12-18 05:06:23,,,,chow,1104,3323,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,https://twitter.com/dog_rates/status/677716515794329600/photo/1
677700003327029250,2015-12-18 04:00:46,Ralph,,1.0,siberian_husky,1622,3689,This is Ralph. He's an interpretive dancer. 10/10 ,https://twitter.com/dog_rates/status/677700003327029250/photo/1
677698403548192770,2015-12-18 03:54:25,Sadie,,,shih-tzu,363,1332,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,https://twitter.com/dog_rates/status/677698403548192770/photo/1
677687604918272002,2015-12-18 03:11:30,,,1.1,pembroke,950,2681,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,https://twitter.com/dog_rates/status/677687604918272002/photo/1
677673981332312066,2015-12-18 02:17:22,,,,maltese_dog,1677,3603,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,https://twitter.com/dog_rates/status/677673981332312066/photo/1
677644091929329666,2015-12-18 00:18:36,,,1.1,chihuahua,886,2040,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,https://twitter.com/dog_rates/status/677644091929329666/video/1
677565715327688705,2015-12-17 19:07:09,,,,basset,513,1409,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,https://twitter.com/dog_rates/status/677565715327688705/photo/1
677557565589463040,2015-12-17 18:34:46,,pupper,1.0,shih-tzu,1322,2665,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,https://twitter.com/dog_rates/status/677557565589463040/photo/1
677547928504967168,2015-12-17 17:56:29,,,1.2,american_staffordshire_terrier,4076,7568,Not much to say here. I just think everyone needs to see this. 12/10 ,https://twitter.com/dog_rates/status/677547928504967168/photo/1
677530072887205888,2015-12-17 16:45:31,Axel,,,staffordshire_bullterrier,250,1161,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,https://twitter.com/dog_rates/status/677530072887205888/photo/1
677334615166730240,2015-12-17 03:48:51,,,,lakeland_terrier,328,1477,This dog gave up mid jump. 9/10 ,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1"
677331501395156992,2015-12-17 03:36:28,Humphrey,,,beagle,265,1189,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,https://twitter.com/dog_rates/status/677331501395156992/photo/1
677328882937298944,2015-12-17 03:26:04,Derek,,1.0,kelpie,1693,3938,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://twitter.com/dog_rates/status/677328882937298944/photo/1
677314812125323265,2015-12-17 02:30:09,Tassy,,1.0,blenheim_spaniel,611,1799,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1"
677301033169788928,2015-12-17 01:35:24,Juckson,,,japanese_spaniel,471,1362,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,https://twitter.com/dog_rates/status/677301033169788928/photo/1
677269281705472000,2015-12-16 23:29:14,,pupper,1.0,shetland_sheepdog,790,2164,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,https://twitter.com/dog_rates/status/677269281705472000/photo/1
677187300187611136,2015-12-16 18:03:28,,,,english_setter,1033,2981,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 ,https://twitter.com/dog_rates/status/677187300187611136/photo/1
676975532580409345,2015-12-16 04:01:59,Cooper,,1.1,malamute,1203,3015,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://twitter.com/dog_rates/status/676975532580409345/photo/1
676957860086095872,2015-12-16 02:51:45,,,1.0,labrador_retriever,907,2395,10/10 I'd follow this dog into battle no questions asked ,https://twitter.com/dog_rates/status/676957860086095872/video/1
676949632774234114,2015-12-16 02:19:04,Tyrus,,,welsh_springer_spaniel,448,1413,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,https://twitter.com/dog_rates/status/676949632774234114/photo/1
676946864479084545,2015-12-16 02:08:04,,,1.2,pekinese,426,1844,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,https://twitter.com/dog_rates/status/676946864479084545/photo/1
676936541936185344,2015-12-16 01:27:03,,pupper,,chesapeake_bay_retriever,5515,13809,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 ,https://twitter.com/dog_rates/status/676936541936185344/photo/1
676864501615042560,2015-12-15 20:40:47,Ash,,1.0,chesapeake_bay_retriever,808,2294,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,https://twitter.com/dog_rates/status/676864501615042560/photo/1
676821958043033607,2015-12-15 17:51:44,,,1.1,great_pyrenees,17605,25124,Finally some constructive political change in this country. 11/10 ,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1"
676819651066732545,2015-12-15 17:42:34,,pupper,1.2,labrador_retriever,741,1957,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1"
676811746707918848,2015-12-15 17:11:09,Penny,,,chihuahua,469,1536,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,https://twitter.com/dog_rates/status/676811746707918848/photo/1
676617503762681856,2015-12-15 04:19:18,,pupper,1.3,chihuahua,1108,3149,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,https://twitter.com/dog_rates/status/676617503762681856/photo/1
676613908052996102,2015-12-15 04:05:01,,,1.2,doberman,219,1183,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 ,https://twitter.com/dog_rates/status/676613908052996102/photo/1
676606785097199616,2015-12-15 03:36:42,,,1.2,malinois,490,2039,*screeches for a sec and then faints* 12/10 ,https://twitter.com/dog_rates/status/676606785097199616/photo/1
676603393314578432,2015-12-15 03:23:14,Godzilla,pupper,,whippet,440,1280,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 ,https://twitter.com/dog_rates/status/676603393314578432/photo/1
676588346097852417,2015-12-15 02:23:26,Bubbles,,,boston_bull,896,2533,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,https://twitter.com/dog_rates/status/676588346097852417/photo/1
676582956622721024,2015-12-15 02:02:01,Vinnie,,,boston_bull,312,1310,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",https://twitter.com/dog_rates/status/676582956622721024/photo/1
676575501977128964,2015-12-15 01:32:24,,pupper,,yorkshire_terrier,1254,2807,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,https://twitter.com/dog_rates/status/676575501977128964/photo/1
676533798876651520,2015-12-14 22:46:41,,,1.2,chow,621,2025,ITSOFLUFFAYYYYY 12/10 ,https://twitter.com/dog_rates/status/676533798876651520/photo/1
676496375194980353,2015-12-14 20:17:59,Griffin,,,pug,602,1641,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,https://twitter.com/dog_rates/status/676496375194980353/photo/1
676470639084101634,2015-12-14 18:35:43,,pupper,1.1,golden_retriever,5224,12616,Three generations of pupper. 11/10 for all ,https://twitter.com/dog_rates/status/676470639084101634/photo/1
676440007570247681,2015-12-14 16:34:00,,pupper,1.1,maltese_dog,748,1863,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1"
676430933382295552,2015-12-14 15:57:56,Duke,,1.0,golden_retriever,385,1526,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://twitter.com/dog_rates/status/676430933382295552/photo/1
676263575653122048,2015-12-14 04:52:55,,pupper,1.0,toy_poodle,609,2243,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year ,https://twitter.com/dog_rates/status/676263575653122048/photo/1
676237365392908289,2015-12-14 03:08:46,Winston,,,french_bulldog,331,1335,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://twitter.com/dog_rates/status/676237365392908289/photo/1
676219687039057920,2015-12-14 01:58:31,Kenneth,,1.0,whippet,31989,67100,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://twitter.com/dog_rates/status/676219687039057920/photo/1
676191832485810177,2015-12-14 00:07:50,,,1.0,chihuahua,1145,2478,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog ,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1"
676146341966438401,2015-12-13 21:07:04,Bert,,1.0,irish_water_spaniel,744,2077,This is Bert. He likes flowers. 10/10 ,https://twitter.com/dog_rates/status/676146341966438401/photo/1
676101918813499392,2015-12-13 18:10:33,Striker,,1.1,shih-tzu,1284,3042,Meet Striker. He's ready for Christmas. 11/10 ,https://twitter.com/dog_rates/status/676101918813499392/photo/1
676089483918516224,2015-12-13 17:21:08,,,,bull_mastiff,483,1431,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",https://twitter.com/dog_rates/status/676089483918516224/photo/1
675898130735476737,2015-12-13 04:40:46,,pupper,1.0,labrador_retriever,653,1774,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,https://twitter.com/dog_rates/status/675898130735476737/photo/1
675891555769696257,2015-12-13 04:14:39,Donny,,,italian_greyhound,976,2297,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://twitter.com/dog_rates/status/675891555769696257/photo/1
675888385639251968,2015-12-13 04:02:03,,,1.0,west_highland_white_terrier,1067,2581,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,https://twitter.com/dog_rates/status/675888385639251968/photo/1
675878199931371520,2015-12-13 03:21:34,,,1.1,cardigan,1570,4531,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 ",https://twitter.com/dog_rates/status/675878199931371520/photo/1
675870721063669760,2015-12-13 02:51:51,Yoshi,,1.1,golden_retriever,632,1783,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) ,https://twitter.com/dog_rates/status/675870721063669760/photo/1
675853064436391936,2015-12-13 01:41:41,,pupper,,labrador_retriever,1460,2927,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once ,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1"
675845657354215424,2015-12-13 01:12:15,Pepper,pupper,1.0,pug,1000,2477,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1
675822767435051008,2015-12-12 23:41:18,,,1.0,pomeranian,591,1652,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s ,https://twitter.com/dog_rates/status/675822767435051008/photo/1
675820929667219457,2015-12-12 23:34:00,,pupper,1.1,basset,260,1140,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s ,https://twitter.com/dog_rates/status/675820929667219457/photo/1
